station_id,location_type,vehicle_type,waiting_time,battery_capacity_kwh,initial_soc,charging_power_kw,queue_length,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,charging_priority,hour,year,month,day,day_of_year,is_weekend,is_peak_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,demand_lag_15min,demand_lag_1h,demand_lag_24h,demand_rolling_avg_6h,demand_rolling_avg_24h
ST011,Highway,Car,2,100,19.51100483,22,3,11.83,0.726633754,High,Clear,0,Peak,66.14518084,Medium,10,2025,3,3,62,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,87.19623816,90.63706516,73.74581372,53.20145247791667,50.8436813196875
ST016,Highway,Car,11,30,14.82641014,50,2,10.25,0.6901321,High,Cloudy,0,Peak,84.06196324,Low,10,2025,3,3,62,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,33.77901775,89.46754793,32.76586787,49.867823262916666,52.34937177104166
ST008,Urban,Bus,4,75,38.87196829,50,2,11.92,0.763058146,High,Cloudy,0,Peak,70.61375035,High,10,2025,3,3,62,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,31.60762527,69.06977911,84.49572672,48.60239693,52.0170165556875
ST019,Highway,Car,4,60,13.41084528,22,4,5.47,0.679420111,Medium,Rainy,0,Off-Peak,35.43830761,Low,11,2025,3,3,62,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,23.41454182,42.19412048,50.00570181,51.10589921291666,50.56506723135417
ST020,Urban,Two-Wheeler,7,75,15.14944658,11,4,11.92,0.494015893,Medium,Clear,0,Off-Peak,41.30029282,High,11,2025,3,3,62,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,16.87878686,12.79333755,51.3349302,47.37869594208333,51.797941251458326
ST020,Highway,Car,15,75,14.96788796,22,10,7.06,0.487043027,Medium,Clear,0,Off-Peak,54.83840722,Medium,11,2025,3,3,62,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,41.30029282,89.91256489,43.14653846,48.40859303458333,51.69341377875
ST003,Urban,Bus,12,40,54.46484235,50,8,5.05,0.641601104,Medium,Clear,0,Off-Peak,68.85409336,Low,11,2025,3,3,62,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,77.07140527,36.76293009,70.18277959,49.088993119583336,51.4360096625
ST014,Highway,Bus,6,75,49.98767787,22,10,8.87,0.741917671,Medium,Clear,0,Off-Peak,43.41820021,High,12,2025,3,3,62,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,36.6113594,59.99576143,49.91116307,55.38930099416666,53.1720639765625
ST018,Urban,Bus,1,40,25.51249305,11,6,12.36,0.769279577,Medium,Cloudy,0,Off-Peak,52.81016826,Low,12,2025,3,3,62,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,13.80515252,23.70342637,44.77209483,41.339676375,45.77710686979166
ST003,Urban,Car,8,40,54.72720276,7,4,9.09,0.753858854,Medium,Clear,0,Off-Peak,56.18818726,High,12,2025,3,3,62,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,68.85409336,64.04543196,93.38776073,47.99187148041667,51.42216918093751
ST013,Highway,Bus,7,60,30.53992106,50,11,13.24,0.529813688,Medium,Cloudy,0,Off-Peak,69.73746971,Low,12,2025,3,3,62,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,24.91857679,85.80777428,77.16627457,60.606158953750004,56.99211824083333
ST011,Urban,Bus,15,60,44.73305898,7,0,9.82,0.604542964,Medium,Clear,0,Off-Peak,30.46133263,Medium,13,2025,3,3,62,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,66.14518084,30.4588883,97.63716403,52.31848356625,50.76450806052083
ST001,Urban,Bus,7,60,55.65124401,11,3,6.99,0.426384635,Medium,Cloudy,0,Off-Peak,59.61444817,High,13,2025,3,3,62,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,93.08675735,25.00032903,30.53548134,63.86756709125,58.9271513584375
ST013,Highway,Two-Wheeler,11,40,49.65713995,22,4,13.23,0.694113999,Medium,Cloudy,0,Off-Peak,48.86803925,Medium,13,2025,3,3,62,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,69.73746971,98.48799855,71.06997292,61.95047828625,56.91473485687501
ST019,Highway,Two-Wheeler,8,60,38.28793732,22,4,7.87,0.70640048,Medium,Cloudy,0,Off-Peak,40.00583125,Low,13,2025,3,3,62,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,35.43830761,65.14123122,91.73093927,48.902469185,50.41332354177083
ST015,Urban,Two-Wheeler,17,30,34.50070528,11,3,11.89,0.611232956,Medium,Clear,0,Off-Peak,56.56818755,Low,14,2025,3,3,62,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,36.75311955,25.5368824,35.18983567,45.73713630666666,51.7991735478125
ST001,Urban,Bus,9,100,15.1577017,7,7,5.91,0.788177587,Medium,Cloudy,0,Off-Peak,59.34503219,Low,14,2025,3,3,62,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,59.61444817,96.73867576,95.6233741,62.80811995624999,59.23005726291667
ST015,Highway,Car,6,30,35.28449229,11,0,14.22,0.561686514,Medium,Rainy,0,Off-Peak,49.13541094,Medium,14,2025,3,3,62,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,56.56818755,44.52953718,55.43326679,46.844021381249995,52.02186471322917
ST019,Highway,Two-Wheeler,12,75,55.37638196,11,8,10.01,0.442375713,Medium,Clear,0,Off-Peak,46.2596975,Low,14,2025,3,3,62,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,40.00583125,26.62663084,13.06816025,49.055837346666664,49.874520333229164
ST015,Urban,Car,4,75,31.09293049,7,7,11.15,0.786300802,Medium,Clear,0,Off-Peak,59.94101235,Low,15,2025,3,3,62,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,49.13541094,27.30686524,42.58034575,44.65247064541666,51.956262048125005
ST019,Highway,Car,2,30,22.45579403,7,7,12.85,0.773586089,Medium,Clear,0,Off-Peak,58.12267681,High,15,2025,3,3,62,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,46.2596975,23.41454182,95.90465541,47.594368563333326,50.22026551291666
ST001,Urban,Car,10,60,54.09851652,11,2,6.66,0.70321252,Medium,Cloudy,0,Off-Peak,41.67486459,Medium,15,2025,3,3,62,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,59.34503219,76.56806426,94.41979732,61.41757258083333,58.85215786802084
ST003,Highway,Bus,6,75,10.91104038,11,0,8.49,0.659542615,Medium,Rainy,0,Off-Peak,46.17776342,Medium,15,2025,3,3,62,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,56.18818726,75.66495737,24.875917,48.65768147708334,51.034673623958334
ST009,Urban,Car,10,40,13.79442293,11,3,9.92,0.692861953,Medium,Clear,0,Off-Peak,37.37091213,Medium,16,2025,3,3,62,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,16.48917694,53.75916545,67.90349669,46.65492477541667,48.800681596770836
ST019,Highway,Two-Wheeler,12,100,25.51206109,11,1,9.88,0.578511547,Medium,Cloudy,0,Off-Peak,54.63392157,Low,16,2025,3,3,62,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,58.12267681,35.43830761,32.08613697,49.10876117708333,49.82670323583334
ST008,Urban,Bus,3,60,54.20044073,11,5,13.88,0.498988327,Medium,Rainy,0,Off-Peak,43.3583893,Low,16,2025,3,3,62,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,70.61375035,36.17672167,31.35846071,48.90382170749999,51.87241263516666
ST008,Highway,Car,5,60,44.96894,50,6,10.53,0.468932229,Medium,Clear,0,Off-Peak,40.72536699,Medium,16,2025,3,3,62,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,43.3583893,94.42961707,33.78147942,48.77422648208333,51.9974118913125
ST020,Urban,Bus,1,100,51.2535225,7,4,7.59,0.314447604,High,Rainy,0,Peak,89.83401876,Medium,17,2025,3,3,62,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,54.83840722,90.17906128,53.14585161,47.59577027541667,51.81520407833333
ST007,Highway,Two-Wheeler,13,40,28.59703528,22,2,7.44,0.337315338,High,Clear,0,Peak,99.47447141,Medium,17,2025,3,3,62,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,104.6744843,34.53850692,54.59340168,52.909412735833335,57.788201021249996
ST015,Urban,Car,4,100,26.68390644,50,5,13.47,0.226286815,High,Cloudy,0,Peak,84.44798587,High,17,2025,3,3,62,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,59.94101235,36.75311955,95.25859366,44.58382691333333,52.13710232520833
ST010,Highway,Two-Wheeler,11,30,48.96008198,22,5,10.49,0.343590233,High,Clear,0,Peak,72.28375385,High,17,2025,3,3,62,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,97.19234488,31.24003491,74.96715487,56.34240107416667,52.60670637791666
ST016,Urban,Car,15,40,38.3779017,11,10,11.91,0.304970092,High,Rainy,0,Peak,96.04502991,Medium,18,2025,3,3,62,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,84.06196324,31.20788517,25.68370893,51.053916963333336,52.8837060978125
ST017,Highway,Bus,14,30,33.57051696,7,8,8.66,0.228920605,High,Rainy,0,Peak,75.4514917,High,18,2025,3,3,62,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,23.45132606,26.3124646,86.97513535,55.016280097499994,52.5042790659375
ST005,Highway,Two-Wheeler,9,60,29.12030263,22,6,13.11,0.151320918,High,Cloudy,0,Peak,76.29015294,Medium,18,2025,3,3,62,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,28.59145343,91.63374379,88.93311638,54.05814136041667,56.384905843229156
ST003,Highway,Two-Wheeler,3,30,37.20523419,22,3,7.68,0.393765853,High,Clear,0,Peak,69.59213855,Medium,18,2025,3,3,62,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,46.17776342,77.07140527,87.51263509,47.757542835,51.256567857499995
ST019,Urban,Car,6,60,21.84032243,50,5,7.41,0.162642884,High,Cloudy,0,Peak,83.26694505,Medium,19,2025,3,3,62,0,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,54.63392157,40.00583125,26.57552111,50.665938742916666,50.061575992083334
ST015,Urban,Bus,6,30,36.57112009,11,4,8.34,0.148235301,High,Clear,0,Peak,74.72322259,Medium,19,2025,3,3,62,0,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,84.44798587,56.56818755,40.12390304,46.55802559625,52.02449182739584
ST018,Urban,Bus,8,40,58.28339303,11,5,8.36,0.171040471,High,Clear,0,Peak,97.45362897,Medium,19,2025,3,3,62,0,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,52.81016826,35.87499086,65.72839755,42.478851193333334,45.86083680135417
ST020,Urban,Car,5,75,23.34893723,7,2,5.6,0.176705463,High,Rainy,0,Peak,64.85565912,Medium,19,2025,3,3,62,0,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,89.83401876,16.87878686,88.21051736,49.40685613958333,52.19737248614584
ST005,Highway,Car,8,75,54.62469612,11,7,5.37,0.304209734,High,Cloudy,0,Peak,89.00074779,High,20,2025,3,3,62,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,76.29015294,26.22633726,55.57559695,55.22340002916666,56.25320830739583
ST020,Urban,Bus,0,100,18.25682857,7,3,13.34,0.325257764,High,Cloudy,0,Peak,85.99591513,Medium,20,2025,3,3,62,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,64.85565912,41.30029282,26.93738765,50.76852831541667,51.954092712812496
ST013,Urban,Two-Wheeler,9,60,13.40165472,7,4,7.98,0.388699671,High,Rainy,0,Peak,78.69606736,Medium,20,2025,3,3,62,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,48.86803925,95.76920121,33.37197487,62.7227137625,56.683464714479165
ST001,Urban,Bus,11,40,27.12671423,22,1,12.81,0.265382034,High,Rainy,0,Peak,75.10364536,Medium,20,2025,3,3,62,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,41.67486459,93.08675735,90.10808241,58.923535117916664,58.30273148541667
ST016,Urban,Car,3,75,18.81898519,50,0,5.33,0.260432009,High,Rainy,0,Peak,92.0567865,Medium,21,2025,3,3,62,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,96.04502991,87.94694413,33.80660042,51.653062801666664,53.6166365246875
ST005,Highway,Two-Wheeler,5,40,21.28909595,7,3,14.52,0.287155892,High,Clear,0,Peak,93.45649177,Medium,21,2025,3,3,62,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,89.00074779,35.53155087,34.59816067,57.24635064166667,56.601386961979166
ST013,Urban,Bus,10,30,18.95448463,7,8,11.2,0.170396122,High,Cloudy,0,Peak,81.60619751,High,21,2025,3,3,62,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,78.69606736,24.91857679,18.17259002,65.03050412500001,57.15559067791667
ST002,Highway,Car,17,75,40.64138275,11,8,8.11,0.396942573,High,Rainy,0,Peak,70.66893443,Medium,21,2025,3,3,62,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,30.62391663,94.35569085,34.86751893,57.177874865,56.38771717677083
ST002,Urban,Car,14,40,30.72744093,50,0,8.93,0.352087535,Low,Rainy,0,Off-Peak,30.79431336,Low,22,2025,3,3,62,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,70.66893443,72.77112303,22.66207799,56.813788747500006,56.760648588229174
ST002,Urban,Bus,1,40,51.74543546,22,2,13.73,0.112467188,Low,Cloudy,0,Off-Peak,27.19791238,Medium,22,2025,3,3,62,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,30.79431336,25.36886281,83.37125321,56.63216439083334,56.84535937333333
ST003,Highway,Car,7,75,34.46518833,7,0,8.21,0.116903034,Low,Rainy,0,Off-Peak,12.4641307,Medium,22,2025,3,3,62,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,69.59213855,68.85409336,19.62872643,49.129399881666664,51.06989601854167
ST020,Urban,Car,15,30,33.49213411,50,4,5.66,0.383593498,Low,Clear,0,Off-Peak,26.30336572,Low,22,2025,3,3,62,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,85.99591513,54.83840722,51.17270339,53.735044628333334,52.56928570739583
ST002,Urban,Two-Wheeler,8,60,34.68153705,7,4,5.44,0.175976922,Low,Clear,0,Off-Peak,18.7853669,Medium,23,2025,3,3,62,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,27.19791238,30.62391663,98.90037648,54.67425437625,56.260220406354165
ST013,Urban,Two-Wheeler,11,100,21.94031137,50,6,10.89,0.116046876,Low,Rainy,0,Off-Peak,21.45755219,Medium,23,2025,3,3,62,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,81.60619751,69.73746971,64.6395223,64.92542845666667,57.81635742260417
ST016,Urban,Car,13,40,32.93548711,11,5,12.32,0.18317048,Low,Rainy,0,Off-Peak,26.03261576,Low,23,2025,3,3,62,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,92.0567865,33.77901775,30.84267086,54.56487294666667,54.22340929635416
ST002,Highway,Two-Wheeler,19,30,57.33817097,50,8,14.96,0.242608734,Low,Cloudy,0,Off-Peak,28.32554417,Low,23,2025,3,3,62,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,18.7853669,70.66893443,35.63248062,54.36114312041667,55.425689056562504
ST016,Highway,Two-Wheeler,6,60,45.68480169,7,7,6.83,0.198759435,Low,Clear,1,Off-Peak,20.89939193,Medium,0,2025,3,4,63,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,26.03261576,84.06196324,59.63465229,52.697126654583336,54.17330455572917
ST011,Highway,Car,11,40,13.65201522,50,4,10.93,0.376278087,Low,Rainy,1,Off-Peak,23.92642345,Low,0,2025,3,4,63,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,30.46133263,101.3018463,56.97606315,52.630993520416666,50.06475981677084
ST003,Urban,Car,13,40,11.12131918,22,6,5.3,0.174185575,Low,Clear,1,Off-Peak,31.38938878,Low,0,2025,3,4,63,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,12.4641307,56.18818726,34.13105061,48.049084866250006,50.99526481302083
ST003,Highway,Bus,10,75,45.80642978,22,7,12.51,0.307690381,Low,Clear,1,Off-Peak,37.13367779,Medium,0,2025,3,4,63,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,31.38938878,46.17776342,29.79975517,48.32630050875,50.966705835625
ST003,Urban,Car,2,75,26.25200391,50,8,13.04,0.348163293,Low,Clear,1,Off-Peak,29.86586445,Medium,1,2025,3,4,63,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,37.13367779,69.59213855,52.27593042,49.001253434583326,51.04310086291667
ST009,Urban,Two-Wheeler,8,75,42.35885378,7,4,5.11,0.239721355,Low,Rainy,1,Off-Peak,20.67654668,High,1,2025,3,4,63,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,37.37091213,23.29511377,23.02976244,45.90961860791666,48.482633840937496
ST008,Highway,Two-Wheeler,16,75,30.6627162,50,4,8.95,0.310159643,Low,Clear,1,Off-Peak,27.20672846,High,1,2025,3,4,63,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,40.72536699,31.60762527,65.20202597,46.209998065,52.069744053499996
ST020,Urban,Bus,15,75,51.08435135,11,2,13.73,0.135584935,Low,Cloudy,1,Off-Peak,17.07209537,Medium,1,2025,3,4,63,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,26.30336572,89.83401876,64.99932646,54.05450591874999,52.310230106666666
ST001,Urban,Car,4,40,36.82975936,11,3,13.69,0.117197603,Low,Clear,1,Off-Peak,9.522540547,High,2,2025,3,4,63,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,75.10364536,59.61444817,81.46914387,59.74863728541667,58.14643526614583
ST003,Urban,Two-Wheeler,13,60,17.48815753,11,2,6.82,0.372712078,Low,Clear,1,Off-Peak,20.8887838,Low,2,2025,3,4,63,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,29.86586445,12.4641307,53.54818316,47.560646935833326,50.809662675729165
ST018,Urban,Two-Wheeler,8,100,14.93180109,22,8,6.8,0.29039585,Low,Cloudy,1,Off-Peak,24.0679526,Low,2,2025,3,4,63,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,97.45362897,23.91653023,95.33751195,43.46183433208333,46.19130796197916
ST006,Highway,Two-Wheeler,11,75,48.91141217,50,8,9.65,0.295424573,Low,Clear,1,Off-Peak,17.24475013,High,2,2025,3,4,63,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,33.27967205,76.28279959,62.35218541,46.17569183083334,51.43616811683333
ST009,Highway,Car,14,100,19.83051702,50,3,14.97,0.211245518,Low,Clear,1,Off-Peak,30.93328164,Low,3,2025,3,4,63,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,20.67654668,17.00686308,17.76363818,44.714624942499995,48.458121176770824
ST020,Highway,Bus,2,40,52.00540062,7,1,8.2,0.13156078,Low,Cloudy,1,Off-Peak,28.65260373,High,3,2025,3,4,63,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,17.07209537,64.85565912,102.3446056,52.88286669041667,51.810988116145836
ST017,Highway,Car,2,75,14.78393495,50,2,11.62,0.307138929,Low,Rainy,1,Off-Peak,17.18452033,High,3,2025,3,4,63,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,75.4514917,36.38324459,31.74566154,54.20220816583333,52.38424111125
ST018,Highway,Two-Wheeler,6,100,46.84498767,11,7,10.08,0.294272926,Low,Clear,1,Off-Peak,18.6710198,Low,3,2025,3,4,63,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,24.0679526,13.80515252,85.65018493,42.545786613333334,45.448916718750006
ST010,Urban,Car,2,100,27.93243424,22,5,10.31,0.147250774,Low,Clear,1,Off-Peak,24.04972734,Medium,4,2025,3,4,63,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,72.28375385,94.55114193,92.35808473,58.753933777083326,52.57875428395834
ST001,Urban,Bus,10,75,15.54875998,7,1,12.98,0.23931983,Low,Rainy,1,Off-Peak,22.09445518,Medium,4,2025,3,4,63,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,9.522540547,59.34503219,99.00946578,56.466601594874994,57.39699148153125
ST003,Highway,Bus,12,75,31.24454366,7,3,9.56,0.174767192,Low,Rainy,1,Off-Peak,21.93620462,High,4,2025,3,4,63,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,20.8887838,31.38938878,44.33247343,47.68419482875,50.4694605990625
ST002,Highway,Two-Wheeler,14,100,10.13185424,11,9,12.51,0.395234609,Low,Clear,1,Off-Peak,34.39092503,High,4,2025,3,4,63,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,28.32554417,30.79431336,17.5655526,54.643868228749994,55.34957513520833
ST016,Urban,Car,18,40,11.318302,50,1,12.93,0.153927876,Low,Cloudy,1,Off-Peak,16.02462285,Low,5,2025,3,4,63,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,20.89939193,96.04502991,61.26873183,52.550070475000005,53.7698122603125
ST005,Urban,Two-Wheeler,15,40,11.33118693,50,5,10.25,0.364866371,Low,Rainy,1,Off-Peak,16.58465351,Medium,5,2025,3,4,63,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,93.45649177,28.59145343,24.93543105,57.25218585416667,57.21449457760417
ST008,Highway,Car,8,30,28.73236209,22,11,11.96,0.288099938,Low,Clear,1,Off-Peak,21.54988177,Low,5,2025,3,4,63,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,27.20672846,70.61375035,95.96652656,43.635681317916664,51.67395970443749
ST013,Highway,Two-Wheeler,10,40,39.80819221,22,5,12.15,0.368765249,Low,Clear,1,Off-Peak,22.13914953,Low,5,2025,3,4,63,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,21.45755219,48.86803925,60.47918395,62.8136809525,57.366545233958334
